1577763622,1,1
1577763632,1,1
1577763642,1,1
1577763653,1,1
1577763663,1,1
1577763673,1,1
1577763683,1,1
1577763693,1,1
1577763703,1,1
1577763713,1,1
1577763723,1,1
1577763733,1,1
1577763743,1,1
1577763754,1,1
1577763764,1,1
1577763774,1,1
1577763784,1,1
1577763794,1,1
1577763804,1,1
1577763814,1,1
1577763824,1,1
1577763834,1,1
1577763844,1,1
1577763855,1,1
1577763865,1,1
1577763875,1,1
1577763885,1,1
1577763895,1,1
1577763905,1,1
1577763915,1,1
1577763925,1,1
1577763935,1,1
1577763945,1,1
1577763956,1,1
1577763966,1,1
1577763976,1,1
1577763986,1,1
1577763996,1,1
1577764006,1,1
1577764016,1,1
1577764026,1,1
1577764036,1,1
1577764046,1,1
1577764057,1,1
1577764067,1,1
1577764077,1,1
1577764087,1,1
1577764097,1,1
1577764107,1,1
1577764117,1,1
1577764127,1,1
1577764137,1,1
1577764147,1,1
1577764158,1,1
1577764168,1,1
1577764178,1,1
1577764188,1,1
1577764198,1,1
1577764208,1,1
1577764218,1,1
1577764228,1,1
1577764238,1,1
1577764248,1,1
1577764259,1,1
1577764269,1,1
1577764279,1,1
1577764289,1,1
1577764299,1,1
1577764309,1,1
1577764319,1,1
1577764329,1,1
1577764339,1,1
1577764349,1,1
1577764360,1,1
1577764370,1,1
1577764380,1,1
1577764390,1,1
1577764400,1,1
1577764410,1,1
1577764420,1,1
1577764430,1,1
1577764440,1,1
1577764450,1,1
1577764460,1,1
1577764471,1,1
1577764481,1,1
1577764491,1,1
1577764501,1,1
1577764511,1,1
1577764521,1,1
1577764531,1,1
1577764541,1,1
1577764551,1,1
1577764562,1,1
1577764572,1,1
1577764582,1,1
1577765946,1,1
1577765962,1,1
1577765972,1,1
1577765982,1,1
1577765992,1,1
1577766002,2,1
1577766012,2,1
1577766022,2,1
1577766032,2,1
1577766042,2,1
1577766052,2,1
1577766063,2,1
1577766073,2,1
1577766083,2,1
1577766093,2,1
1577766103,2,1
1577766113,2,1
1577766123,2,1
1577766133,2,1
1577766143,2,1
1577766153,2,1
1577766164,2,1
1577766174,2,1
1577766184,2,1
1577766194,2,1
1577766204,2,1
1577766214,2,1
1577766224,2,1
1577766234,2,1
1577766244,2,1
1577766254,2,1
1577766265,2,1
1577766275,2,1
1577766285,2,1
1577766295,2,1
1577766305,2,1
1577766315,2,1
1577766325,2,1
1577766335,2,1
1577766345,2,1
1577766356,2,1
1577766366,2,1
1577766376,2,1
1577766386,2,1
1577766396,2,1
1577766406,2,1
1577766416,2,1
1577766426,2,1
1577766436,2,1
1577766447,2,1
1577766457,2,1
1577766467,2,1
1577766477,2,1
1577766487,2,1
1577766497,2,1
1577766507,2,1
1577766517,2,1
1577766527,2,1
1577766537,2,1
1577766548,2,1
1577766558,2,1
1577766568,1,1
1577766578,1,1
1577766588,1,1
1577766598,1,1
1577766608,1,1
1577766618,1,1
1577766628,1,1
1577766638,1,1
1577766649,1,1
1577766659,1,1
1577766669,1,1
1577766679,1,1
1577766689,1,1
1577766699,1,1
1577766709,1,1
1577766719,1,1
1577766729,1,1
1577766739,1,1
1577766750,1,1
1577766760,1,1
1577766770,1,1
1577766780,1,1
1577766790,1,1
1577766800,1,1
1577766810,1,1
1577766820,1,1
1577766830,1,1
1577766840,1,1
1577766851,1,1
1577766861,1,1
1577766871,1,1
1577766881,1,1
1577766891,1,1
1577766901,1,1
1577766911,1,1
1577766921,1,1
1577766931,1,1
1577766942,1,1
1577766952,1,1
1577766962,1,1
1577766972,1,1
1577766982,1,1
1577766992,1,1
1577767002,1,1
1577767012,1,1
1577767022,1,1
1577767032,1,1
1577767043,1,1
1577767053,1,1
1577767063,1,1
1577767073,1,1
1577767083,1,1
1577767093,1,1
1577767103,1,1
1577767113,1,1
1577767123,1,1
1577767133,1,1
1577767144,1,1
1577767154,1,1
1577767164,1,1
1577767174,1,1
1577767184,1,1
1577767194,1,1
1577767204,1,1
1577767214,1,1
1577767224,1,1
1577767235,1,1
1577767245,1,1
1577767255,1,1
1577767265,1,1
1577767275,1,1
1577767285,1,1
1577767295,1,1
1577767305,1,1
1577767315,1,1
1577767325,1,1
1577767335,1,1
1577767346,1,1
1577767356,1,1
1577767366,1,1
1577767376,1,1
1577767386,1,1
1577767396,1,1
1577767406,1,1
1577767416,1,1
1577767426,1,1
1577767437,1,1
1577767447,1,1
1577767457,1,1
1577767467,1,1
1577767477,1,1
1577767487,1,1
1577767497,1,1
1577767507,1,1
1577767517,1,1
1577767527,1,1
1577767538,1,1
1577767548,1,1
1577767558,1,1
1577767568,1,1
1577767578,1,1
1577767588,1,1
1577767598,1,1
1577767608,1,1
1577767618,1,1
1577767629,1,1
1577767639,1,1
1577767649,1,1
1577767659,1,1
1577767669,1,1
1577767679,1,1
1577767689,1,1
1577767699,1,1
1577767709,1,1
1577767719,1,1
1577767730,1,1
1577767740,1,1
1577767750,1,1
1577767760,1,1
1577767770,2,1
1577767780,2,1
1577767790,2,1
1577767800,2,1
1577767810,2,1
1577767821,2,1
1577767831,2,1
1577767841,2,1
1577767851,2,1
1577767861,2,1
1577767871,2,1
1577767881,2,1
1577767891,2,1
1577767901,2,1
1577767912,2,1
1577767922,2,1
1577767932,2,1
1577767942,2,1
1577767952,2,1
1577767962,2,1
1577767972,2,1
1577767982,2,1
1577767992,2,1
1577768003,2,1
1577768013,2,1
1577768023,2,1
1577768033,2,1
1577768043,2,1
1577768053,2,1
1577768063,2,1
1577768073,2,1
1577768083,2,1
1577768093,2,1
1577768104,2,1
1577768114,2,1
1577768124,2,1
1577768134,2,1
1577768144,2,1
1577768154,2,1
1577768164,2,1
1577768174,2,1
1577768184,2,1
1577768195,2,1
1577768205,2,1
1577768215,2,1
1577768225,2,1
1577768235,2,1
1577768245,2,1
1577768255,2,1
1577768265,2,1
1577768275,2,1
1577768286,2,1
1577768296,2,1
1577768306,2,1
1577768316,2,1
1577768326,2,1
1577768336,2,1
1577768346,2,1
1577768356,2,1
1577768367,2,1
1577768377,2,1
1577768387,2,1
1577768397,2,1
1577768407,2,1
1577768417,2,1
1577768427,2,1
1577768437,2,1
1577768447,2,1
1577768458,2,1
1577768468,2,1
1577768478,2,1
1577768488,2,1
1577768498,2,1
1577768508,2,1
1577768518,2,1
1577768528,2,1
1577768538,2,1
1577768549,2,1
1577768559,2,1
1577768569,2,1
1577768579,2,1
1577768589,2,1
1577768599,2,1
1577768610,2,1
1577768620,2,1
1577768630,2,1
1577768640,2,1
1577768651,2,1
1577768661,2,1
1577768671,2,1
1577768681,2,1
1577768691,2,1
1577768701,2,1
1577768711,2,1
1577768723,2,1
1577768733,2,1
1577768743,2,1
1577768753,2,1
1577768768,2,1
1577768778,2,1
1577768788,2,1
1577768798,2,1
1577768809,2,1
1577768819,2,1
1577768829,2,1
1577768839,2,1
1577768849,2,1
1577768860,2,1
1577768870,2,1
1577768880,2,1
1577768890,2,1
1577768900,2,1
1577768910,2,1
1577768920,2,1
1577768930,2,1
1577768941,2,1
1577768951,2,1
1577768961,2,1
1577768971,2,1
1577768981,2,1
1577768991,2,1
1577769001,2,1
1577769011,2,1
1577769021,2,1
1577769032,2,1
1577769042,2,1
1577769052,2,1
1577769062,2,1
1577769072,2,1
1577769082,2,1
1577769092,2,1
1577769103,2,1
1577769113,2,1
1577769123,2,1
1577769133,2,1
1577769143,2,1
1577769153,2,1
1577769163,2,1
1577769173,2,1
1577769184,2,1
1577769194,2,1
1577769204,2,1
1577769214,2,1
1577769224,2,1
1577769234,2,1
1577769244,2,1
1577769254,2,1
1577769264,2,1
1577769275,2,1
1577769285,2,1
1577769295,2,1
1577769305,2,1
1577769315,2,1
1577769325,2,1
1577769335,2,1
1577769345,2,1
1577769355,2,1
1577769365,2,1
1577769376,2,1
1577769386,2,1
1577769396,2,1
1577769406,2,1
1577769416,2,1
1577769426,2,1
1577769436,2,1
1577769446,2,1
1577769456,2,1
1577769467,2,1
1577769477,2,1
1577769487,1,1
1577769497,1,1
1577769507,1,1
1577769517,1,1
1577769527,1,1
1577769537,1,1
1577769548,1,1
1577769558,1,1
1577769568,1,1
1577769578,1,1
1577769588,1,1
1577769598,1,1
1577769608,1,1
1577769618,1,1
1577769628,1,1
1577769639,1,1
1577769649,1,1
1577769659,1,1
1577769669,1,1
1577769679,1,1
1577769689,1,1
1577769699,1,1
1577769709,1,1
1577769719,1,1
1577769729,1,1
1577769740,1,1
1577769750,1,1
1577769760,1,1
1577769770,1,1
1577769780,1,1
1577769790,1,1
1577769800,1,1
1577769810,1,1
1577769821,1,1
1577769831,1,1
1577769841,1,1
1577769851,1,1
1577769861,1,1
1577769871,1,1
1577769881,1,1
1577769891,1,1
1577769901,1,1
1577769912,1,1
1577769922,1,1
1577769932,1,1
1577769942,1,1
1577769952,1,1
1577769962,1,1
1577769972,1,1
1577769982,1,1
1577769993,1,1
1577770003,1,1
1577770013,1,1
1577770023,1,1
1577770033,1,1
1577770043,1,1
1577770053,1,1
1577770063,1,1
1577770073,1,1
1577770084,1,1
1577770094,1,1
1577770104,1,1
1577770114,1,1
1577770124,1,1
1577770134,1,1
1577770144,1,1
1577770154,1,1
1577770164,1,1
1577770175,1,1
1577770185,1,1
1577770195,1,1
1577770205,1,1
1577770215,1,1
1577770225,1,1
1577770235,1,1
1577770245,1,1
1577770255,1,1
1577770265,1,1
1577770276,1,1
1577770286,1,1
1577770296,1,1
1577770306,1,1
1577770316,1,1
1577770326,1,1
1577770336,1,1
1577770346,1,1
1577770356,1,1
1577770367,1,1
1577770377,1,1
1577770387,2,1
1577770397,2,1
1577770407,2,1
1577770417,2,1
1577770427,2,1
1577770437,2,1
1577770447,2,1
1577770458,2,1
1577770468,2,1
1577770478,2,1
1577770488,2,1
1577770498,2,1
1577770508,2,1
1577770518,2,1
1577770528,2,1
1577770539,2,1
1577770549,2,1
1577770559,2,1
1577770569,2,1
1577770579,2,1
1577770589,2,1
1577770599,2,1
1577770609,2,1
1577770619,2,1
1577770630,2,1
1577770640,2,1
1577770650,2,1
1577770660,2,1
1577770670,2,1
1577770680,2,1
1577770690,2,1
1577770700,2,1
1577770710,2,1
1577770721,2,1
1577770731,2,1
1577770741,2,1
1577770751,2,1
1577770761,2,1
1577770956,2,1
1577770971,2,1
1577770981,2,1
1577770991,2,1
1577771001,2,1
1577771011,2,1
1577771021,2,1
1577771032,2,1
1577771042,2,1
1577771052,2,1
1577771062,2,1
1577771072,2,1
1577771082,2,1
1577771092,2,1
1577771102,2,1
1577771112,2,1
1577771123,2,1
1577771133,2,1
1577771143,2,1
1577771153,2,1
1577771163,2,1
1577771173,2,1
1577771183,2,1
1577771193,2,1
1577771203,2,1
1577771214,2,1
1577771224,2,1
1577771234,2,1
1577771244,2,1
1577771254,2,1
1577771264,2,1
1577771274,2,1
1577771284,2,1
1577771295,2,1
1577771305,2,1
1577771315,2,1
1577771325,2,1
1577771335,2,1
1577771345,2,1
1577771355,2,1
1577771365,2,1
1577771375,2,1
1577771386,2,1
1577771404,2,1
1577771414,2,1
1577771424,2,1
1577771434,2,1
1577771444,2,1
1577771455,2,1
1577771465,2,1
1577771475,2,1
1577771485,2,1
1577771495,2,1
1577771505,2,1
1577771515,2,1
1577771525,2,1
1577771535,2,1
1577771546,2,1
1577771556,2,1
1577771566,2,1
1577771576,2,1
1577771586,2,1
1577771596,2,1
1577771606,2,1
1577771616,2,1
1577771626,2,1
1577771637,2,1
1577771647,2,1
1577771657,2,1
1577771667,2,1
1577771677,2,1
1577771687,2,1
1577771697,2,1
1577771707,2,1
1577771717,2,1
1577771728,2,1
1577771738,2,1
1577771748,2,1
1577771758,2,1
1577771768,2,1
1577771778,2,1
1577771788,2,1
1577771798,2,1
1577771808,2,1
1577771819,2,1
1577771829,2,1
1577771839,2,1
1577771849,2,1
1577771859,2,1
1577771869,2,1
1577771879,2,1
1577771889,2,1
1577771899,2,1
1577771910,2,1
1577771920,2,1
1577771930,2,1
1577771940,2,1
1577771950,2,1
1577771960,2,1
1577771970,2,1
1577771980,2,1
1577771990,2,1
1577772000,2,1
1577772011,2,1
1577772021,2,1
1577772038,2,1
1577772049,2,1
1577772059,2,1
1577772069,2,1
1577772079,2,1
1577772089,2,1
1577772099,2,1
1577772109,2,1
1577772119,2,1
1577772129,2,1
1577772140,2,1
1577772150,2,1
1577772160,2,1
1577772170,2,1
1577772180,2,1
1577772190,2,1
1577772200,2,1
1577772210,2,1
1577772220,2,1
1577772231,2,1
1577772241,2,1
1577772251,2,1
1577772261,2,1
1577772271,2,1
1577772292,2,1
1577772302,2,1
1577772312,2,1
1577772322,2,1
1577772332,2,1
1577772342,2,1
1577772352,2,1
1577772363,2,1
1577772373,2,1
1577772383,2,1
1577772393,2,1
1577772403,2,1
1577772413,2,1
1577772434,2,1
1577772445,2,1
1577772455,2,1
1577772475,2,1
1577772495,2,1
1577772505,2,1
1577772515,2,1
1577772525,2,1
1577772536,2,1
1577772546,2,1
1577772556,2,1
1577772566,2,1
1577772576,2,1
1577772586,2,1
1577772596,2,1
1577772606,2,1
1577772616,2,1
1577772627,2,1
1577772637,2,1
1577772647,2,1
1577772669,2,1
1577772679,2,1
1577772689,2,1
1577772699,2,1
1577772709,2,1
1577772719,2,1
1577772730,2,1
1577772740,2,1
1577772750,2,1
1577772760,2,1
1577772770,2,1
1577772780,2,1
1577772790,2,1
1577772800,2,1
1577772810,2,1
1577772820,2,1
1577772831,2,1
1577772841,2,1
1577772851,2,1
1577772861,2,1
1577772871,2,1
1577772887,2,1
1577772897,2,1
1577772907,2,1
1577772917,2,1
1577772928,2,1
1577772938,2,1
1577772948,2,1
1577772958,2,1
1577772968,2,1
1577772978,2,1
1577772988,2,1
1577772998,2,1
1577773008,2,1
1577773019,2,1
1577773029,2,1
1577773039,2,1
1577773049,2,1
1577773059,2,1
1577773069,2,1
1577773079,2,1
1577773089,2,1
1577773099,2,1
1577773110,2,1
1577773120,2,1
1577773130,2,1
1577773140,2,1
1577773150,2,1
1577773160,2,1
1577773170,2,1
1577773180,2,1
1577773191,2,1
1577773201,2,1
1577773211,2,1
1577773221,2,1
1577773231,2,1
1577773241,2,1
1577773251,2,1
1577773269,2,1
1577773279,2,1
1577773289,2,1
1577773299,2,1
1577773310,2,1
1577773320,2,1
1577773330,2,1
1577773340,2,1
1577773350,2,1
1577773360,2,1
1577773370,2,1
1577773380,2,1
1577773391,2,1
1577773401,2,1
1577773411,2,1
1577773421,2,1
1577773431,2,1
1577773441,2,1
1577773451,2,1
1577773461,2,1
1577773471,2,1
1577773482,2,1
1577773492,2,1
1577773502,2,1
1577773512,2,1
1577773522,2,1
1577773532,2,1
1577773542,2,1
1577773552,2,1
1577773562,2,1
1577773573,2,1
1577773583,2,1
1577773593,2,1
1577773603,2,1
1577773613,2,1
1577773623,2,1
1577773633,2,1
1577773643,2,1
1577773654,2,1
1577773664,2,1
1577773674,2,1
1577773684,2,1
1577773694,2,1
1577773704,2,1
1577773714,2,1
1577773724,2,1
1577773734,2,1
1577773745,2,1
1577773755,2,1
1577773765,2,1
1577773775,2,1
1577773785,2,1
1577773795,2,1
1577773805,2,1
1577773815,2,1
1577773826,2,1
1577773836,2,1
1577773846,2,1
1577773856,2,1
1577773866,2,1
1577773876,2,1
1577773886,2,1
1577773896,2,1
1577773906,2,1
1577773917,2,1
1577773927,2,1
1577773937,2,1
1577773947,2,1
1577773957,2,1
1577773967,2,1
1577773977,2,1
1577773987,2,1
1577773997,2,1
1577774008,2,1
1577774018,2,1
1577774028,2,1
1577774038,2,1
1577774048,2,1
1577774058,2,1
1577774068,2,1
1577774078,2,1
1577774088,2,1
1577774098,2,1
1577774109,2,1
1577774119,2,1
1577774129,2,1
1577774139,2,1
1577774149,2,1
1577774159,2,1
1577774169,2,1
1577774179,2,1
1577774190,2,1
1577774200,2,1
1577774210,2,1
1577774220,2,1
1577774230,2,1
1577774240,2,1
1577774250,2,1
1577774260,2,1
1577774271,2,1
1577774281,2,1
1577774291,2,1
1577774301,2,1
1577774311,2,1
1577774321,2,1
1577774331,2,1
1577774341,2,1
1577774351,2,1
1577774362,2,1
1577774372,2,1
1577774382,2,1
1577774392,2,1
1577774402,2,1
1577774412,2,1
1577774422,2,1
1577774432,2,1
1577774442,2,1
1577774453,2,1
1577774463,2,1
1577774473,2,1
1577774483,2,1
1577774493,2,1
1577774503,2,1
1577774513,2,1
1577774523,2,1
1577774534,2,1
1577774544,2,1
1577774554,2,1
1577774564,2,1
1577774574,2,1
1577774584,2,1
1577774594,2,1
1577774604,2,1
1577774614,2,1
1577774625,2,1
1577774635,2,1
1577774645,2,1
1577774655,2,1
1577774665,2,1
1577774675,2,1
1577774685,2,1
1577774695,2,1
1577774706,2,1
1577774716,2,1
1577774726,2,1
1577774736,2,1
1577774746,2,1
1577774756,2,1
1577774766,2,1
1577774776,2,1
1577774786,2,1
1577774796,2,1
1577774807,2,1
1577774817,2,1
1577774827,2,1
1577774837,2,1
1577774847,2,1
1577774857,2,1
1577774867,2,1
1577774877,2,1
1577774887,2,1
1577774898,2,1
1577774908,2,1
1577774918,2,1
1577774928,2,1
1577774938,2,1
1577774948,2,1
1577774958,2,1
1577774968,2,1
1577774978,2,1
1577774989,2,1
1577774999,2,1
1577775009,2,1
1577775019,2,1
1577775029,2,1
1577775039,2,1
1577775049,2,1
1577775059,2,1
1577775070,2,1
1577775080,1,1
1577775090,1,1
1577775100,1,1
1577775110,1,1
1577775120,1,1
1577775130,1,1
1577775140,1,1
1577775150,1,1
1577775161,1,1
1577775171,1,1
1577775181,1,1
1577775191,1,1
1577775201,1,1
1577775211,1,1
1577775221,1,1
1577775231,1,1
1577775241,1,1
1577775252,1,1
1577775262,1,1
1577775272,1,1
1577775282,1,1
1577775292,1,1
1577775302,1,1
1577775312,1,1
1577775322,1,1
1577775332,1,1
1577775343,1,1
1577775353,1,1
1577775363,1,1
1577775373,1,1
1577775383,1,1
1577775393,1,1
1577775403,1,1
1577775413,1,1
1577775424,1,1
1577775434,1,1
1577775444,1,1
1577775454,1,1
1577775464,1,1
1577775474,1,1
1577775484,1,1
1577775494,1,1
1577775504,1,1
1577775514,1,1
1577775525,1,1
1577775535,1,1
1577775545,1,1
1577775555,1,1
1577775565,1,1
1577775575,1,1
1577775585,1,1
1577775595,1,1
1577775605,1,1
1577775616,1,1
1577775626,1,1
1577775636,1,1
1577775646,1,1
1577775656,1,1
1577775666,1,1
1577775676,1,1
1577775686,1,1
1577775696,1,1
1577775707,1,1
1577775717,1,1
1577775727,1,1
1577775737,1,1
1577775747,1,1
1577775757,1,1
1577775767,1,1
1577775777,1,1
1577775787,1,1
1577775798,1,1
1577775808,1,1
1577775818,1,1
1577775828,1,1
1577775838,1,1
1577775848,1,1
1577775858,1,1
1577775868,1,1
1577775879,1,1
1577775889,1,1
1577775899,1,1
1577775909,1,1
1577775919,1,1
1577775929,1,1
1577775939,1,1
1577775949,1,1
1577775959,1,1
1577775970,1,1
1577775980,1,1
1577775990,1,1
1577776000,1,1
1577776010,1,1
1577776020,1,1
1577776030,1,1
1577776040,1,1
1577776050,1,1
1577776061,1,1
1577776071,1,1
1577776081,1,1
1577776091,1,1
1577776101,1,1
1577776111,1,1
1577776121,1,1
1577776131,1,1
1577776142,1,1
1577776152,1,1
1577776162,1,1
1577776172,1,1
1577776182,1,1
1577776192,1,1
1577776202,1,1
1577776212,1,1
1577776222,1,1
1577776232,1,1
1577776243,1,1
1577776253,1,1
1577776263,1,1
1577776273,1,1
1577776283,1,1
1577776293,1,1
1577776303,1,1
1577776313,1,1
1577776324,1,1
1577776334,1,1
1577776344,1,1
1577776354,1,1
1577776364,1,1
1577776374,1,1
1577776384,1,1
1577776394,1,1
1577776404,1,1
1577776415,1,1
1577776425,1,1
1577776435,1,1
1577776445,1,1
1577776455,1,1
1577776465,1,1
1577776475,1,1
1577776485,1,1
1577776496,1,1
1577776506,1,1
1577776516,1,1
1577776526,1,1
1577776536,1,1
1577776546,1,1
1577776556,1,1
1577776566,1,1
1577776576,1,1
1577776587,1,1
1577776597,1,1
1577776607,1,1
1577776617,1,1
1577776627,1,1
1577776637,1,1
1577776647,1,1
1577776657,1,1
1577776667,1,1
1577776678,1,1
1577776688,1,1
1577776698,1,1
1577776708,1,1
1577776718,1,1
1577776728,1,1
1577776738,1,1
1577776748,1,1
1577776758,1,1
1577776769,1,1
1577776779,1,1
1577776789,1,1
1577776799,1,1
1577776809,1,1
1577776819,1,1
1577776829,1,1
1577776839,1,1
1577776849,1,1
1577776860,1,1
1577776870,1,1
1577776880,1,1
1577776890,1,1
1577776900,1,1
1577776910,1,1
1577776920,1,1
1577776930,1,1
1577776940,1,1
1577776951,1,1
1577776961,1,1
1577776971,1,1
1577776981,1,1
1577776991,1,1
1577777001,1,1
1577777011,1,1
1577777021,1,1
1577777031,1,1
1577777042,1,1
1577777052,1,1
1577777062,1,1
1577777072,1,1
1577777082,1,1
1577777092,1,1
1577777102,1,1
1577777112,1,1
1577777122,1,1
1577777133,1,1
1577777143,1,1
1577777153,1,1
1577777163,1,1
1577777173,1,1
1577777183,1,1
1577777193,1,1
1577777203,1,1
1577777214,1,1
1577777224,1,1
1577777234,1,1
1577777244,1,1
1577777254,1,1
1577777264,1,1
1577777274,1,1
1577777284,1,1
1577777294,1,1
1577777305,1,1
1577777315,1,1
1577777325,1,1
1577777335,1,1
1577777345,1,1
1577777355,1,1
1577777365,1,1
1577796032,1,1
1577796049,1,1
1577796059,1,1
1577796070,2,1
1577796080,2,1
1577796090,2,1
1577796100,2,1
1577822670,2,1
1577822681,2,1
1577822691,2,1
1577822701,2,1
1577822711,2,1
1577822721,2,1
1577822731,2,1
1577822741,2,1
1577822751,2,1
1577822762,2,1
1577822772,2,1
1577822782,2,1
1577822792,2,1
1577822802,2,1
1577822812,2,1
1577822822,2,1
1577822832,2,1
1577822843,2,1
1577822853,2,1
1577822863,2,1
1577822873,2,1
1577822883,2,1
1577822893,2,1
1577822903,2,1
1577822913,2,1
1577822924,2,1
1577822934,2,1
1577822944,2,1
1577822954,2,1
1577822964,2,1
1577822974,2,1
1577822984,2,1
1577822994,2,1
1577823005,2,1
1577823015,2,1
1577823025,2,1
1577823045,2,1
1577823055,2,1
1577823065,2,1
1577823075,2,1
1577823085,2,1
1577823095,2,1
1577823105,2,1
1577823115,2,1
1577823126,2,1
1577823136,2,1
1577823146,2,1
1577823156,2,1
1577823166,2,1
1577823176,2,1
1577823186,2,1
1577823197,2,1
1577823207,2,1
1577823217,2,1
1577823227,2,1
1577823237,2,1
1577823247,2,1
1577823257,2,1
1577823267,2,1
1577823277,2,1
1577823288,2,1
1577823298,2,1
1577823308,2,1
1577823318,2,1
1577823328,2,1
1577823338,2,1
1577823348,2,1
1577823364,2,1
1577823375,2,1
1577823385,2,1
1577823395,2,1
1577823405,2,1
1577823415,2,1
1577823425,2,1
1577823435,2,1
1577823445,2,1
1577823456,2,1
1577823466,2,1
1577823476,2,1
1577823486,2,1
1577823496,2,1
1577823506,2,1
1577823516,2,1
1577823526,2,1
1577823537,2,1
1577823547,2,1
1577823557,2,1
1577823567,2,1
1577823577,2,1
1577823587,2,1
1577823597,2,1
1577823607,2,1
1577823618,2,1
1577823628,2,1
1577823638,2,1
1577823648,2,1
1577823658,2,1
1577823668,2,1
1577823678,2,1
1577823688,2,1
1577823699,2,1
1577823709,2,1
1577823719,2,1
1577823729,2,1
1577823739,2,1
1577823749,2,1
1577823759,2,1
1577823769,2,1
1577823780,2,1
1577823790,2,1
1577823800,2,1
1577823810,2,1
1577823820,2,1
1577823830,2,1
1577823840,2,1
1577823850,2,1
1577823861,2,1
1577823871,2,1
1577823881,2,1
1577823891,2,1
1577823901,2,1
1577823911,2,1
1577823921,2,1
1577823931,2,1
1577823942,2,1
1577823952,2,1
1577823962,2,1
1577823972,2,1
1577823982,2,1
1577823992,2,1
1577824002,2,1
1577824012,2,1
1577824023,2,1
1577824033,2,1
1577824043,2,1
1577824053,2,1
1577824063,2,1
1577824073,2,1
1577824083,2,1
1577824093,2,1
1577824103,2,1
1577824114,2,1
1577824124,2,1
1577824134,2,1
1577824144,2,1
1577824154,2,1
1577824164,2,1
1577824174,2,1
1577824184,2,1
1577824195,2,1
1577824205,2,1
1577824215,2,1
1577824225,2,1
1577824235,2,1
1577824245,2,1
1577824255,2,1
1577824265,2,1
1577824275,2,1
1577824286,2,1
1577824296,2,1
1577824306,2,1
1577824316,2,1
1577824326,2,1
1577824336,2,1
1577824346,2,1
1577824356,2,1
1577824367,2,1
1577824377,2,1
1577824387,2,1
1577824397,2,1
1577824407,2,1
1577824417,2,1
1577824427,1,1
1577824437,1,1
1577824448,1,1
1577824458,1,1
1577824468,1,1
1577824478,1,1
1577824488,1,1
1577824498,1,1
1577824508,2,1
1577824518,2,1
1577824529,2,1
1577824539,2,1
1577824549,2,1
1577824559,2,1
1577824569,2,1
1577824579,2,1
1577824589,2,1
1577824607,2,1
1577824617,2,1
1577824627,2,1
1577824637,2,1
1577824647,2,1
1577824657,2,1
1577824667,2,1
1577824677,2,1
1577824688,2,1
1577824698,2,1
1577824708,2,1
1577824718,2,1
1577824728,2,1
1577824738,2,1
1577824748,2,1
1577824758,2,1
1577824769,2,1
1577824779,2,1
1577824789,2,1
1577824799,2,1
1577824809,2,1
1577824819,2,1
1577824829,2,1
1577824840,2,1
1577824850,2,1
1577824860,2,1
1577824870,2,1
1577824880,2,1
1577824890,2,1
1577824900,2,1
1577824910,2,1
1577824921,2,1
1577824931,2,1
1577824941,2,1
1577824951,2,1
1577824961,2,1
1577824971,2,1
1577824981,2,1
1577824991,2,1
1577825002,2,1
1577825012,2,1
1577825022,2,1
1577825032,2,1
1577825042,2,1
1577825052,2,1
1577825062,2,1
1577825072,2,1
1577825083,2,1
1577825093,2,1
1577825103,2,1
1577825113,2,1
1577825123,2,1
1577825133,2,1
1577825143,2,1
1577825153,2,1
1577825163,2,1
1577825174,2,1
1577825184,2,1
1577825194,2,1
1577825204,2,1
1577825214,2,1
1577825224,2,1
1577825234,2,1
1577825245,2,1
1577825255,2,1
1577825265,2,1
1577825275,2,1
1577825285,1,1
1577825295,1,1
1577825305,1,1
1577825315,1,1
1577825326,1,1
1577825336,1,1
1577825346,1,1
1577825356,1,1
1577825366,1,1
1577825376,1,1
1577825386,1,1
1577825396,1,1
1577825406,1,1
1577825417,1,1
1577825427,1,1
1577825437,1,1
1577825447,1,1
1577825457,1,1
1577825467,1,1
1577825477,1,1
1577825487,1,1
1577825498,1,1
1577825508,1,1
1577825518,1,1
1577825528,1,1
1577825538,1,1
1577825548,1,1
1577825558,1,1
1577825568,1,1
1577825579,1,1
1577825589,1,1
1577825599,1,1
1577825609,1,1
1577825619,1,1
1577825629,1,1
1577825639,1,1
1577825649,1,1
1577825659,1,1
1577825670,1,1
1577825680,1,1
1577825690,1,1
1577825700,1,1
1577825710,1,1
1577825720,1,1
1577825730,1,1
1577825741,1,1
1577825751,1,1
1577825761,1,1
1577825771,1,1
1577825781,1,1
1577825791,1,1
1577825801,1,1
1577825811,1,1
1577825821,1,1
1577825832,1,1
1577825842,1,1
1577825852,1,1
1577825862,1,1
1577825872,1,1
1577825882,1,1
1577825892,1,1
1577825902,1,1
1577825913,1,1
1577825923,1,1
1577825933,1,1
1577825943,1,1
1577825953,1,1
1577825963,1,1
1577825973,1,1
1577825983,1,1
1577825994,1,1
1577826004,1,1
1577826014,1,1
1577826024,1,1
1577826034,1,1
1577826044,1,1
1577826054,1,1
1577826064,1,1
1577826075,1,1
1577826085,1,1
1577826095,1,1
1577826105,1,1
1577826115,1,1
1577826125,1,1
1577826135,1,1
1577826145,1,1
1577826156,1,1
1577826166,1,1
1577826176,1,1
1577826186,1,1
1577826196,1,1
1577826206,1,1
1577826216,1,1
1577826226,1,1
